City,State,Month,Median Sale Price,Median Sale Price MoM,Homes Sold,Inventory,Inventory MoM,Days on Market,Days on Market MoM,Average Sale To List
Austin,Texas,2012-02-29,190.0,5.6,1403,6941,1.2,74,0,96.7
Austin,Texas,2012-03-31,200.0,5.1,2076,7394,6.5,58,-16,97.3
Austin,Texas,2012-04-30,205.0,2.7,2120,7698,4.1,39,-19,97.7
Austin,Texas,2012-05-31,210.0,2.4,2584,7908,2.7,36,-3,97.6
Austin,Texas,2012-06-30,214.0,2.0,2842,8152,3.1,31,-5,97.8
Austin,Texas,2012-07-31,210.0,-1.9,2586,8068,-1.0,34,3,97.8
Austin,Texas,2012-08-31,209.0,-0.5,2585,7669,-4.9,38,4,97.6
Austin,Texas,2012-09-30,197.0,-6.0,1991,7250,-5.5,43,5,97.4
Austin,Texas,2012-10-31,199.0,1.4,2157,6773,-6.6,50,7,97.2
Austin,Texas,2012-11-30,199.0,0.0,1812,6236,-7.9,48,-2,97.3
Austin,Texas,2012-12-31,209.0,4.7,2001,5428,-13.0,49,1,97.2
Austin,Texas,2013-01-31,198.0,-5.2,1543,5115,-5.8,49,0,97.2
Austin,Texas,2013-02-28,207.0,4.6,1782,5162,0.9,51,2,97.7
Austin,Texas,2013-03-31,217.0,4.8,2354,5432,5.2,29,-22,98.1
Austin,Texas,2013-04-30,225.0,3.7,2658,5673,4.4,19,-10,98.6
Austin,Texas,2013-05-31,228.0,1.3,3172,6038,6.4,19,0,98.9
Austin,Texas,2013-06-30,230.0,0.9,2934,6381,5.7,17,-2,98.8
Austin,Texas,2013-07-31,225.0,-2.3,3326,6485,1.6,19,2,98.7
Austin,Texas,2013-08-31,220.0,-2.3,3256,6478,-0.1,22,3,98.5
Austin,Texas,2013-09-30,220.0,0.1,2541,6238,-3.7,25,3,98.2
Austin,Texas,2013-10-31,217.0,-1.4,2324,5933,-4.9,29,4,98.1
Austin,Texas,2013-11-30,218.0,0.5,2031,5378,-9.4,35,6,97.9
Austin,Texas,2013-12-31,226.0,3.7,2177,4700,-12.6,36,1,97.9
Austin,Texas,2014-01-31,218.0,-3.5,1530,4585,-2.4,42,6,97.8
Austin,Texas,2014-02-28,229.0,4.9,1879,4701,2.5,33,-9,98.1
Austin,Texas,2014-03-31,234.0,2.3,2358,4914,4.5,20,-13,98.5
Austin,Texas,2014-04-30,237.0,1.1,2630,5121,4.2,15,-5,99.1
Austin,Texas,2014-05-31,245.0,3.6,3143,5593,9.2,14,-1,99.2
Austin,Texas,2014-06-30,251.0,2.3,3131,6188,10.6,13,-1,99.1
Austin,Texas,2014-07-31,249.0,-0.7,3086,7091,14.6,14,1,99.0
Austin,Texas,2014-08-31,245.0,-1.6,2928,7164,1.0,18,4,98.5
Austin,Texas,2014-09-30,238.0,-2.7,2577,6742,-5.9,25,7,98.3
Austin,Texas,2014-10-31,240.0,0.7,2507,6563,-2.7,33,8,98.0
Austin,Texas,2014-11-30,245.0,2.1,1976,6044,-7.9,34,1,98.0
Austin,Texas,2014-12-31,247.0,0.6,2442,5277,-12.7,37,3,97.9
Austin,Texas,2015-01-31,240.0,-2.7,1627,5026,-4.8,44,7,97.6
Austin,Texas,2015-02-28,248.0,3.6,1934,5085,1.2,37,-7,98.3
Austin,Texas,2015-03-31,258.0,3.6,2596,5315,4.5,22,-15,98.6
Austin,Texas,2015-04-30,270.0,4.9,2756,5881,10.6,15,-7,98.9
Austin,Texas,2015-05-31,270.0,0.0,2943,6370,8.3,14,-1,99.1
Austin,Texas,2015-06-30,272.0,0.8,3254,6701,5.2,15,1,99.2
Austin,Texas,2015-07-31,265.0,-2.6,3359,7249,8.2,17,2,99.0
Austin,Texas,2015-08-31,263.0,-0.9,3122,7133,-1.6,20,3,98.7
Austin,Texas,2015-09-30,255.0,-2.9,2809,6833,-4.2,25,5,98.4
Austin,Texas,2015-10-31,255.0,0.0,2514,6582,-3.7,31,6,98.1
Austin,Texas,2015-11-30,270.0,5.8,1939,5934,-9.8,33,2,97.8
Austin,Texas,2015-12-31,272.0,0.7,2557,5280,-11.0,36,3,98.0
Austin,Texas,2016-01-31,256.0,-6.0,1613,5266,-0.3,34,-2,98.1
Austin,Texas,2016-02-29,268.0,4.9,2014,5478,4.0,36,2,98.3
Austin,Texas,2016-03-31,275.0,2.7,2796,6058,10.6,21,-15,98.7
Austin,Texas,2016-04-30,287.0,4.3,2819,6510,7.5,16,-5,99.1
Austin,Texas,2016-05-31,285.0,-0.7,3271,6678,2.6,16,0,99.0
Austin,Texas,2016-06-30,294.0,3.2,3588,7351,10.1,18,2,98.9
Austin,Texas,2016-07-31,285.0,-3.1,3101,7786,5.9,18,0,98.9
Austin,Texas,2016-08-31,285.0,0.0,3224,7665,-1.6,21,3,98.5
Austin,Texas,2016-09-30,275.0,-3.5,2759,7689,0.3,27,6,98.2
Austin,Texas,2016-10-31,280.0,1.7,2428,7240,-5.8,34,7,98.1
Austin,Texas,2016-11-30,290.0,3.7,2321,6530,-9.8,35,1,98.1
Austin,Texas,2016-12-31,290.0,-0.1,2644,5871,-10.1,39,4,97.9
Austin,Texas,2017-01-31,280.0,-3.5,1703,5717,-2.6,43,4,98.0
Austin,Texas,2017-02-28,289.0,3.4,2093,6045,5.7,42,-1,98.2
Austin,Texas,2017-03-31,295.0,2.1,2778,6862,13.5,23,-19,98.5
Austin,Texas,2017-04-30,301.0,2.0,2811,7483,9.0,17,-6,98.9
Austin,Texas,2017-05-31,305.0,1.4,3450,7993,6.8,19,2,98.7
Austin,Texas,2017-06-30,308.0,0.8,3782,8642,8.1,22,3,98.7
Austin,Texas,2017-07-31,298.0,-3.2,3250,8927,3.3,22,0,98.5
Austin,Texas,2017-08-31,295.0,-1.0,3271,8792,-1.5,29,7,98.3
Austin,Texas,2017-09-30,289.0,-2.0,2683,8399,-4.5,35,6,98.1
Austin,Texas,2017-10-31,290.0,0.2,2496,7881,-6.2,41,6,98.1
Austin,Texas,2017-11-30,291.0,0.5,2431,7165,-9.1,46,5,98.1
Austin,Texas,2017-12-31,305.0,4.8,2961,6279,-12.4,53,7,97.9
Austin,Texas,2018-01-31,291.0,-4.6,1845,5921,-5.7,48,-5,97.9
Austin,Texas,2018-02-28,295.0,1.4,2239,6172,4.2,52,4,98.2
Austin,Texas,2018-03-31,300.0,1.7,3032,6850,11.0,31,-21,98.5
Austin,Texas,2018-04-30,315.0,5.0,2996,7419,8.3,21,-10,98.8
Austin,Texas,2018-05-31,318.0,1.0,3658,8135,9.7,20,-1,98.8
Austin,Texas,2018-06-30,321.0,0.9,3721,8646,6.3,22,2,98.8
Austin,Texas,2018-07-31,315.0,-1.9,3473,8760,1.3,26,4,98.6
Austin,Texas,2018-08-31,317.0,0.6,3357,8959,2.3,32,6,98.3
Austin,Texas,2018-09-30,300.0,-5.3,2607,8809,-1.7,35,3,98.1
Austin,Texas,2018-10-31,305.0,1.7,2604,8473,-3.8,43,8,98.1
Austin,Texas,2018-11-30,300.0,-1.6,2478,7864,-7.2,48,5,98.0
Austin,Texas,2018-12-31,304.0,1.3,2675,6806,-13.5,51,3,97.9
Austin,Texas,2019-01-31,295.0,-2.9,1816,6710,-1.4,56,5,97.8
Austin,Texas,2019-02-28,294.0,-0.3,2371,6717,0.1,55,-1,98.3
Austin,Texas,2019-03-31,305.0,3.6,2982,7079,5.4,34,-21,98.5
Austin,Texas,2019-04-30,319.0,4.7,3345,7325,3.5,21,-13,98.9
Austin,Texas,2019-05-31,329.0,3.1,3895,7988,9.1,21,0,99.1
Austin,Texas,2019-06-30,329.0,0.0,3669,8357,4.6,24,3,98.9
Austin,Texas,2019-07-31,320.0,-2.8,3739,8330,-0.3,25,1,98.8
Austin,Texas,2019-08-31,320.0,0.0,3573,8109,-2.7,29,4,98.8
Austin,Texas,2019-09-30,320.0,0.0,2987,7824,-3.5,33,4,98.6
Austin,Texas,2019-10-31,325.0,1.6,2926,7470,-4.5,36,3,98.5
Austin,Texas,2019-11-30,310.0,-4.6,2750,6730,-9.9,40,4,98.5
Austin,Texas,2019-12-31,321.0,3.6,3125,5836,-13.3,43,3,98.3
Austin,Texas,2020-01-31,309.0,-3.7,2029,5681,-2.7,47,4,98.3
Austin,Texas,2020-02-29,325.0,5.2,2596,5683,0.0,42,-5,98.9
Austin,Texas,2020-03-31,333.0,2.3,3199,6393,12.5,24,-18,99.3
Austin,Texas,2020-04-30,326.0,-2.1,2592,6885,7.7,16,-8,99.5
Austin,Texas,2020-05-31,330.0,1.3,2657,6529,-5.2,23,7,99.0
Austin,Texas,2020-06-30,340.0,2.9,4007,5765,-11.7,23,0,99.2
Austin,Texas,2020-07-31,352.0,3.7,4494,5806,0.7,18,-5,99.4
Austin,Texas,2020-08-31,350.0,-0.6,4017,6027,3.8,17,-1,99.6
Austin,Texas,2020-09-30,355.0,1.4,3877,6212,3.1,33,16,99.7
Austin,Texas,2020-10-31,368.0,3.5,3692,5604,-9.8,40,7,100.1
Austin,Texas,2020-11-30,365.0,-0.7,3390,4724,-15.7,36,-4,100.3
Austin,Texas,2020-12-31,369.0,1.1,3708,3462,-26.7,36,0,100.4
Austin,Texas,2021-01-31,370.0,0.3,2410,3097,-10.5,36,0,101.8
Austin,Texas,2021-02-28,397.0,7.4,2303,3049,-1.5,31,-5,104.9
Austin,Texas,2021-03-31,427.0,7.5,3468,3541,16.1,29,-2,107.4
Austin,Texas,2021-04-30,467.0,9.3,3578,4355,23.0,25,-4,109.5
Austin,Texas,2021-05-31,465.0,-0.3,3881,4558,4.7,26,1,108.8
Austin,Texas,2021-06-30,481.0,3.4,4302,5102,11.9,26,0,108.1
Austin,Texas,2021-07-31,484.0,0.5,3968,5966,16.9,27,1,106.6
Austin,Texas,2021-08-31,474.0,-1.9,3781,6037,1.2,30,3,104.0
Austin,Texas,2021-09-30,450.0,-5.1,3652,6106,1.1,32,2,102.2
Austin,Texas,2021-10-31,458.0,1.8,3176,6044,-1.0,34,2,101.7
Austin,Texas,2021-11-30,471.0,2.8,3218,5152,-14.8,35,1,101.3
Austin,Texas,2021-12-31,475.0,0.9,3604,3778,-26.7,35,0,101.5
Austin,Texas,2022-01-31,483.0,1.7,2277,3337,-11.7,35,0,101.6
Austin,Texas,2022-02-28,500.0,3.5,2551,3322,-0.4,32,-3,103.7
Austin,Texas,2022-03-31,521.0,4.2,3290,4102,23.5,25,-7,105.4
Austin,Texas,2022-04-30,555.0,6.5,3226,5294,29.1,25,0,106.2
Austin,Texas,2022-05-31,550.0,-0.9,3574,6830,29.0,25,0,105.1
Austin,Texas,2022-06-30,535.0,-2.8,3460,9259,35.6,28,3,102.5
Austin,Texas,2022-07-31,520.0,-2.8,2785,10758,16.2,34,6,100.2
Austin,Texas,2022-08-31,500.0,-3.8,2872,10739,-0.2,40,6,98.9
Austin,Texas,2022-09-30,475.0,-5.0,2880,10827,0.8,47,7,98.3
Austin,Texas,2022-10-31,475.0,0.0,2235,10291,-5.0,53,6,97.3
Austin,Texas,2022-11-30,470.0,-1.1,1986,9132,-11.3,61,8,96.5
Austin,Texas,2022-12-31,458.0,-2.5,2382,7376,-19.2,70,9,96.1
