,City,State,Month,Median Sale Price,Median Sale Price MoM,Homes Sold,Inventory,Inventory MoM,Days on Market,Days on Market MoM,Average Sale To List
0,Austin,Texas,Feb-12,190.0,5.6,1403,6941,1.2,74,0,96.7
1,Austin,Texas,Mar-12,200.0,5.1,2076,7394,6.5,58,-16,97.3
2,Austin,Texas,Apr-12,205.0,2.7,2120,7698,4.1,39,-19,97.7
3,Austin,Texas,May-12,210.0,2.4,2584,7908,2.7,36,-3,97.6
4,Austin,Texas,Jun-12,214.0,2.0,2842,8152,3.1,31,-5,97.8
5,Austin,Texas,Jul-12,210.0,-1.9,2586,8068,-1.0,34,3,97.8
6,Austin,Texas,Aug-12,209.0,-0.5,2585,7669,-4.9,38,4,97.6
7,Austin,Texas,Sep-12,197.0,-6.0,1991,7250,-5.5,43,5,97.4
8,Austin,Texas,Oct-12,199.0,1.4,2157,6773,-6.6,50,7,97.2
9,Austin,Texas,Nov-12,199.0,0.0,1812,6236,-7.9,48,-2,97.3
10,Austin,Texas,Dec-12,209.0,4.7,2001,5428,-13.0,49,1,97.2
11,Austin,Texas,Jan-13,198.0,-5.2,1543,5115,-5.8,49,0,97.2
12,Austin,Texas,Feb-13,207.0,4.6,1782,5162,0.9,51,2,97.7
13,Austin,Texas,Mar-13,217.0,4.8,2354,5432,5.2,29,-22,98.1
14,Austin,Texas,Apr-13,225.0,3.7,2658,5673,4.4,19,-10,98.6
15,Austin,Texas,May-13,228.0,1.3,3172,6038,6.4,19,0,98.9
16,Austin,Texas,Jun-13,230.0,0.9,2934,6381,5.7,17,-2,98.8
17,Austin,Texas,Jul-13,225.0,-2.3,3326,6485,1.6,19,2,98.7
18,Austin,Texas,Aug-13,220.0,-2.3,3256,6478,-0.1,22,3,98.5
19,Austin,Texas,Sep-13,220.0,0.1,2541,6238,-3.7,25,3,98.2
20,Austin,Texas,Oct-13,217.0,-1.4,2324,5933,-4.9,29,4,98.1
21,Austin,Texas,Nov-13,218.0,0.5,2031,5378,-9.4,35,6,97.9
22,Austin,Texas,Dec-13,226.0,3.7,2177,4700,-12.6,36,1,97.9
23,Austin,Texas,Jan-14,218.0,-3.5,1530,4585,-2.4,42,6,97.8
24,Austin,Texas,Feb-14,229.0,4.9,1879,4701,2.5,33,-9,98.1
25,Austin,Texas,Mar-14,234.0,2.3,2358,4914,4.5,20,-13,98.5
26,Austin,Texas,Apr-14,237.0,1.1,2630,5121,4.2,15,-5,99.1
27,Austin,Texas,May-14,245.0,3.6,3143,5593,9.2,14,-1,99.2
28,Austin,Texas,Jun-14,251.0,2.3,3131,6188,10.6,13,-1,99.1
29,Austin,Texas,Jul-14,249.0,-0.7,3086,7091,14.6,14,1,99.0
30,Austin,Texas,Aug-14,245.0,-1.6,2928,7164,1.0,18,4,98.5
31,Austin,Texas,Sep-14,238.0,-2.7,2577,6742,-5.9,25,7,98.3
32,Austin,Texas,Oct-14,240.0,0.7,2507,6563,-2.7,33,8,98.0
33,Austin,Texas,Nov-14,245.0,2.1,1976,6044,-7.9,34,1,98.0
34,Austin,Texas,Dec-14,247.0,0.6,2442,5277,-12.7,37,3,97.9
35,Austin,Texas,Jan-15,240.0,-2.7,1627,5026,-4.8,44,7,97.6
36,Austin,Texas,Feb-15,248.0,3.6,1934,5085,1.2,37,-7,98.3
37,Austin,Texas,Mar-15,258.0,3.6,2596,5315,4.5,22,-15,98.6
38,Austin,Texas,Apr-15,270.0,4.9,2756,5881,10.6,15,-7,98.9
39,Austin,Texas,May-15,270.0,0.0,2943,6370,8.3,14,-1,99.1
40,Austin,Texas,Jun-15,272.0,0.8,3254,6701,5.2,15,1,99.2
41,Austin,Texas,Jul-15,265.0,-2.6,3359,7249,8.2,17,2,99.0
42,Austin,Texas,Aug-15,263.0,-0.9,3122,7133,-1.6,20,3,98.7
43,Austin,Texas,Sep-15,255.0,-2.9,2809,6833,-4.2,25,5,98.4
44,Austin,Texas,Oct-15,255.0,0.0,2514,6582,-3.7,31,6,98.1
45,Austin,Texas,Nov-15,270.0,5.8,1939,5934,-9.8,33,2,97.8
46,Austin,Texas,Dec-15,272.0,0.7,2557,5280,-11.0,36,3,98.0
47,Austin,Texas,Jan-16,256.0,-6.0,1613,5266,-0.3,34,-2,98.1
48,Austin,Texas,Feb-16,268.0,4.9,2014,5478,4.0,36,2,98.3
49,Austin,Texas,Mar-16,275.0,2.7,2796,6058,10.6,21,-15,98.7
50,Austin,Texas,Apr-16,287.0,4.3,2819,6510,7.5,16,-5,99.1
51,Austin,Texas,May-16,285.0,-0.7,3271,6678,2.6,16,0,99.0
52,Austin,Texas,Jun-16,294.0,3.2,3588,7351,10.1,18,2,98.9
53,Austin,Texas,Jul-16,285.0,-3.1,3101,7786,5.9,18,0,98.9
54,Austin,Texas,Aug-16,285.0,0.0,3224,7665,-1.6,21,3,98.5
55,Austin,Texas,Sep-16,275.0,-3.5,2759,7689,0.3,27,6,98.2
56,Austin,Texas,Oct-16,280.0,1.7,2428,7240,-5.8,34,7,98.1
57,Austin,Texas,Nov-16,290.0,3.7,2321,6530,-9.8,35,1,98.1
58,Austin,Texas,Dec-16,290.0,-0.1,2644,5871,-10.1,39,4,97.9
59,Austin,Texas,Jan-17,280.0,-3.5,1703,5717,-2.6,43,4,98.0
60,Austin,Texas,Feb-17,289.0,3.4,2093,6045,5.7,42,-1,98.2
61,Austin,Texas,Mar-17,295.0,2.1,2778,6862,13.5,23,-19,98.5
62,Austin,Texas,Apr-17,301.0,2.0,2811,7483,9.0,17,-6,98.9
63,Austin,Texas,May-17,305.0,1.4,3450,7993,6.8,19,2,98.7
64,Austin,Texas,Jun-17,308.0,0.8,3782,8642,8.1,22,3,98.7
65,Austin,Texas,Jul-17,298.0,-3.2,3250,8927,3.3,22,0,98.5
66,Austin,Texas,Aug-17,295.0,-1.0,3271,8792,-1.5,29,7,98.3
67,Austin,Texas,Sep-17,289.0,-2.0,2683,8399,-4.5,35,6,98.1
68,Austin,Texas,Oct-17,290.0,0.2,2496,7881,-6.2,41,6,98.1
69,Austin,Texas,Nov-17,291.0,0.5,2431,7165,-9.1,46,5,98.1
70,Austin,Texas,Dec-17,305.0,4.8,2961,6279,-12.4,53,7,97.9
71,Austin,Texas,Jan-18,291.0,-4.6,1845,5921,-5.7,48,-5,97.9
72,Austin,Texas,Feb-18,295.0,1.4,2239,6172,4.2,52,4,98.2
73,Austin,Texas,Mar-18,300.0,1.7,3032,6850,11.0,31,-21,98.5
74,Austin,Texas,Apr-18,315.0,5.0,2996,7419,8.3,21,-10,98.8
75,Austin,Texas,May-18,318.0,1.0,3658,8135,9.7,20,-1,98.8
76,Austin,Texas,Jun-18,321.0,0.9,3721,8646,6.3,22,2,98.8
77,Austin,Texas,Jul-18,315.0,-1.9,3473,8760,1.3,26,4,98.6
78,Austin,Texas,Aug-18,317.0,0.6,3357,8959,2.3,32,6,98.3
79,Austin,Texas,Sep-18,300.0,-5.3,2607,8809,-1.7,35,3,98.1
80,Austin,Texas,Oct-18,305.0,1.7,2604,8473,-3.8,43,8,98.1
81,Austin,Texas,Nov-18,300.0,-1.6,2478,7864,-7.2,48,5,98.0
82,Austin,Texas,Dec-18,304.0,1.3,2675,6806,-13.5,51,3,97.9
83,Austin,Texas,Jan-19,295.0,-2.9,1816,6710,-1.4,56,5,97.8
84,Austin,Texas,Feb-19,294.0,-0.3,2371,6717,0.1,55,-1,98.3
85,Austin,Texas,Mar-19,305.0,3.6,2982,7079,5.4,34,-21,98.5
86,Austin,Texas,Apr-19,319.0,4.7,3345,7325,3.5,21,-13,98.9
87,Austin,Texas,May-19,329.0,3.1,3895,7988,9.1,21,0,99.1
88,Austin,Texas,Jun-19,329.0,0.0,3669,8357,4.6,24,3,98.9
89,Austin,Texas,Jul-19,320.0,-2.8,3739,8330,-0.3,25,1,98.8
90,Austin,Texas,Aug-19,320.0,0.0,3573,8109,-2.7,29,4,98.8
91,Austin,Texas,Sep-19,320.0,0.0,2987,7824,-3.5,33,4,98.6
92,Austin,Texas,Oct-19,325.0,1.6,2926,7470,-4.5,36,3,98.5
93,Austin,Texas,Nov-19,310.0,-4.6,2750,6730,-9.9,40,4,98.5
94,Austin,Texas,Dec-19,321.0,3.6,3125,5836,-13.3,43,3,98.3
95,Austin,Texas,Jan-20,309.0,-3.7,2029,5681,-2.7,47,4,98.3
96,Austin,Texas,Feb-20,325.0,5.2,2596,5683,0.0,42,-5,98.9
97,Austin,Texas,Mar-20,333.0,2.3,3199,6393,12.5,24,-18,99.3
98,Austin,Texas,Apr-20,326.0,-2.1,2592,6885,7.7,16,-8,99.5
99,Austin,Texas,May-20,330.0,1.3,2657,6529,-5.2,23,7,99.0
100,Austin,Texas,Jun-20,340.0,2.9,4007,5765,-11.7,23,0,99.2
101,Austin,Texas,Jul-20,352.0,3.7,4494,5806,0.7,18,-5,99.4
102,Austin,Texas,Aug-20,350.0,-0.6,4017,6027,3.8,17,-1,99.6
103,Austin,Texas,Sep-20,355.0,1.4,3877,6212,3.1,33,16,99.7
104,Austin,Texas,Oct-20,368.0,3.5,3692,5604,-9.8,40,7,100.1
105,Austin,Texas,Nov-20,365.0,-0.7,3390,4724,-15.7,36,-4,100.3
106,Austin,Texas,Dec-20,369.0,1.1,3708,3462,-26.7,36,0,100.4
107,Austin,Texas,Jan-21,370.0,0.3,2410,3097,-10.5,36,0,101.8
108,Austin,Texas,Feb-21,397.0,7.4,2303,3049,-1.5,31,-5,104.9
109,Austin,Texas,Mar-21,427.0,7.5,3468,3541,16.1,29,-2,107.4
110,Austin,Texas,Apr-21,467.0,9.3,3578,4355,23.0,25,-4,109.5
111,Austin,Texas,May-21,465.0,-0.3,3881,4558,4.7,26,1,108.8
112,Austin,Texas,Jun-21,481.0,3.4,4302,5102,11.9,26,0,108.1
113,Austin,Texas,Jul-21,484.0,0.5,3968,5966,16.9,27,1,106.6
114,Austin,Texas,Aug-21,474.0,-1.9,3781,6037,1.2,30,3,104.0
115,Austin,Texas,Sep-21,450.0,-5.1,3652,6106,1.1,32,2,102.2
116,Austin,Texas,Oct-21,458.0,1.8,3176,6044,-1.0,34,2,101.7
117,Austin,Texas,Nov-21,471.0,2.8,3218,5152,-14.8,35,1,101.3
118,Austin,Texas,Dec-21,475.0,0.9,3604,3778,-26.7,35,0,101.5
119,Austin,Texas,Jan-22,483.0,1.7,2277,3337,-11.7,35,0,101.6
120,Austin,Texas,Feb-22,500.0,3.5,2551,3322,-0.4,32,-3,103.7
121,Austin,Texas,Mar-22,521.0,4.2,3290,4102,23.5,25,-7,105.4
122,Austin,Texas,Apr-22,555.0,6.5,3226,5294,29.1,25,0,106.2
123,Austin,Texas,May-22,550.0,-0.9,3574,6830,29.0,25,0,105.1
124,Austin,Texas,Jun-22,535.0,-2.8,3460,9259,35.6,28,3,102.5
125,Austin,Texas,Jul-22,520.0,-2.8,2785,10758,16.2,34,6,100.2
126,Austin,Texas,Aug-22,500.0,-3.8,2872,10739,-0.2,40,6,98.9
127,Austin,Texas,Sep-22,475.0,-5.0,2880,10827,0.8,47,7,98.3
128,Austin,Texas,Oct-22,475.0,0.0,2235,10291,-5.0,53,6,97.3
129,Austin,Texas,Nov-22,470.0,-1.1,1986,9132,-11.3,61,8,96.5
130,Austin,Texas,Dec-22,458.0,-2.5,2382,7376,-19.2,70,9,96.1
131,Dallas,Texas,Feb-12,160.0,4.7,2998,17066,4.2,83,-2,96.4
132,Dallas,Texas,Mar-12,168.0,4.7,3979,17862,4.7,63,-20,96.6
133,Dallas,Texas,Apr-12,169.0,0.9,4202,18194,1.9,49,-14,97.0
134,Dallas,Texas,May-12,178.0,5.3,4919,18225,0.2,49,0,97.1
135,Dallas,Texas,Jun-12,180.0,1.2,5089,18412,1.0,49,0,97.4
136,Dallas,Texas,Jul-12,178.0,-1.4,4783,17931,-2.6,53,4,97.3
137,Dallas,Texas,Aug-12,175.0,-1.4,5129,17098,-4.6,50,-3,97.1
138,Dallas,Texas,Sep-12,174.0,-0.4,4018,16361,-4.3,55,5,97.2
139,Dallas,Texas,Oct-12,168.0,-3.9,4108,15361,-6.1,55,0,97.1
140,Dallas,Texas,Nov-12,171.0,2.1,3793,14351,-6.6,56,1,96.7
141,Dallas,Texas,Dec-12,180.0,5.2,3747,12680,-11.6,56,0,96.7
142,Dallas,Texas,Jan-13,165.0,-8.4,3126,13086,3.2,59,3,96.9
143,Dallas,Texas,Feb-13,170.0,2.9,3482,13385,2.3,55,-4,96.9
144,Dallas,Texas,Mar-13,185.0,8.8,4944,13729,2.6,39,-16,97.4
145,Dallas,Texas,Apr-13,195.0,5.4,5448,14253,3.8,35,-4,97.9
146,Dallas,Texas,May-13,200.0,2.8,6059,14475,1.6,34,-1,98.0
147,Dallas,Texas,Jun-13,205.0,2.5,5886,14906,3.0,33,-1,98.1
148,Dallas,Texas,Jul-13,202.0,-1.5,6170,15105,1.3,33,0,98.3
149,Dallas,Texas,Aug-13,200.0,-1.0,6098,14786,-2.1,34,1,98.0
150,Dallas,Texas,Sep-13,192.0,-4.1,4793,14083,-4.8,37,3,97.7
151,Dallas,Texas,Oct-13,190.0,-0.9,4491,13625,-3.3,40,3,97.5
152,Dallas,Texas,Nov-13,189.0,-0.7,3894,12759,-6.4,44,4,97.3
153,Dallas,Texas,Dec-13,196.0,3.7,4141,11021,-13.6,47,3,97.1
154,Dallas,Texas,Jan-14,182.0,-7.4,3065,11642,5.6,51,4,97.3
155,Dallas,Texas,Feb-14,198.0,8.8,3688,11871,2.0,42,-9,97.6
156,Dallas,Texas,Mar-14,202.0,2.3,4635,12088,1.8,33,-9,97.9
157,Dallas,Texas,Apr-14,205.0,1.5,5042,12485,3.3,30,-3,98.2
158,Dallas,Texas,May-14,215.0,4.9,5791,12988,4.0,29,-1,98.3
159,Dallas,Texas,Jun-14,220.0,2.4,6211,13370,2.9,26,-3,98.6
160,Dallas,Texas,Jul-14,220.0,0.0,6105,14113,5.6,26,0,98.4
161,Dallas,Texas,Aug-14,213.0,-3.4,5835,13974,-1.0,29,3,98.4
162,Dallas,Texas,Sep-14,209.0,-1.9,5016,13038,-6.7,34,5,98.1
163,Dallas,Texas,Oct-14,203.0,-2.6,4952,12413,-4.8,38,4,97.7
164,Dallas,Texas,Nov-14,208.0,2.2,3836,11355,-8.5,38,0,98.0
165,Dallas,Texas,Dec-14,220.0,6.0,4630,9823,-13.5,39,1,97.7
166,Dallas,Texas,Jan-15,205.0,-6.8,3002,10083,2.6,41,2,97.6
167,Dallas,Texas,Feb-15,218.0,6.3,3707,10051,-0.3,35,-6,98.1
168,Dallas,Texas,Mar-15,230.0,5.4,4876,10220,1.7,28,-7,98.6
169,Dallas,Texas,Apr-15,235.0,2.1,5202,11172,9.3,25,-3,99.0
170,Dallas,Texas,May-15,245.0,4.5,5807,11831,5.9,23,-2,99.4
171,Dallas,Texas,Jun-15,245.0,0.0,6456,12596,6.5,22,-1,99.4
172,Dallas,Texas,Jul-15,235.0,-4.1,6543,13749,9.2,25,3,99.2
173,Dallas,Texas,Aug-15,233.0,-0.9,6160,13510,-1.7,26,1,98.9
174,Dallas,Texas,Sep-15,225.0,-3.4,5465,13291,-1.6,30,4,98.5
175,Dallas,Texas,Oct-15,229.0,1.6,4946,12770,-3.9,34,4,98.3
176,Dallas,Texas,Nov-15,230.0,0.7,3993,11782,-7.7,35,1,98.1
177,Dallas,Texas,Dec-15,238.0,3.4,5294,10007,-15.1,40,5,98.2
178,Dallas,Texas,Jan-16,222.0,-6.7,3413,10660,6.5,40,0,98.2
179,Dallas,Texas,Feb-16,233.0,5.0,4185,10918,2.4,35,-5,98.6
180,Dallas,Texas,Mar-16,246.0,5.6,5450,11669,6.9,27,-8,98.7
181,Dallas,Texas,Apr-16,250.0,1.6,5565,12209,4.6,25,-2,99.1
182,Dallas,Texas,May-16,265.0,6.0,6116,12506,2.4,25,0,99.4
183,Dallas,Texas,Jun-16,269.0,1.5,6397,13376,7.0,25,0,99.4
184,Dallas,Texas,Jul-16,257.0,-4.5,5945,14179,6.0,25,0,99.5
185,Dallas,Texas,Aug-16,256.0,-0.4,6438,13647,-3.8,27,2,99.0
186,Dallas,Texas,Sep-16,250.0,-2.3,5692,13536,-0.8,30,3,98.8
187,Dallas,Texas,Oct-16,253.0,1.2,4977,13083,-3.3,33,3,98.5
188,Dallas,Texas,Nov-16,260.0,2.8,4792,12145,-7.2,34,1,98.4
189,Dallas,Texas,Dec-16,259.0,-0.6,5104,10428,-14.1,36,2,98.3
190,Dallas,Texas,Jan-17,250.0,-3.3,3536,10831,3.9,38,2,98.2
191,Dallas,Texas,Feb-17,266.0,6.4,4136,11367,4.9,35,-3,98.3
192,Dallas,Texas,Mar-17,275.0,3.4,5728,12645,11.2,27,-8,98.9
193,Dallas,Texas,Apr-17,280.0,1.8,5486,13207,4.4,24,-3,99.3
194,Dallas,Texas,May-17,290.0,3.6,6603,14164,7.2,25,1,99.3
195,Dallas,Texas,Jun-17,290.0,0.0,6848,15558,9.8,26,1,99.2
196,Dallas,Texas,Jul-17,281.0,-3.1,6209,16045,3.1,27,1,99.1
197,Dallas,Texas,Aug-17,278.0,-1.1,6603,15999,-0.3,30,3,98.8
198,Dallas,Texas,Sep-17,270.0,-2.9,5459,15917,-0.5,34,4,98.5
199,Dallas,Texas,Oct-17,275.0,1.9,5108,15367,-3.5,38,4,98.2
200,Dallas,Texas,Nov-17,277.0,0.6,5162,14075,-8.4,40,2,98.2
201,Dallas,Texas,Dec-17,280.0,1.2,5521,11782,-16.3,45,5,97.9
202,Dallas,Texas,Jan-18,264.0,-5.9,3669,12167,3.3,46,1,97.9
203,Dallas,Texas,Feb-18,280.0,6.3,4343,12585,3.4,40,-6,98.3
204,Dallas,Texas,Mar-18,289.0,3.2,5687,13953,10.9,31,-9,98.5
205,Dallas,Texas,Apr-18,285.0,-1.4,5678,15214,9.0,28,-3,98.8
206,Dallas,Texas,May-18,295.0,3.5,6702,16659,9.5,28,0,98.8
207,Dallas,Texas,Jun-18,300.0,1.7,6775,18265,9.6,29,1,98.7
208,Dallas,Texas,Jul-18,295.0,-1.7,6361,18622,2.0,32,3,98.5
209,Dallas,Texas,Aug-18,289.0,-2.1,6407,18648,0.1,37,5,98.2
210,Dallas,Texas,Sep-18,280.0,-3.0,4902,18616,-0.2,40,3,98.2
211,Dallas,Texas,Oct-18,275.0,-1.8,4948,18333,-1.5,45,5,98.0
212,Dallas,Texas,Nov-18,281.0,2.2,4573,17509,-4.5,49,4,97.8
213,Dallas,Texas,Dec-18,285.0,1.4,4899,15339,-12.4,55,6,97.6
214,Dallas,Texas,Jan-19,265.0,-7.0,3243,16061,4.7,54,-1,97.5
215,Dallas,Texas,Feb-19,277.0,4.4,4168,16720,4.1,56,2,97.6
216,Dallas,Texas,Mar-19,290.0,4.8,5518,17806,6.5,44,-12,97.9
217,Dallas,Texas,Apr-19,294.0,1.4,6057,18903,6.2,39,-5,98.2
218,Dallas,Texas,May-19,302.0,2.7,7103,19924,5.4,37,-2,98.2
219,Dallas,Texas,Jun-19,305.0,1.1,6365,20883,4.8,38,1,98.2
220,Dallas,Texas,Jul-19,300.0,-1.6,6870,20716,-0.8,39,1,98.2
221,Dallas,Texas,Aug-19,294.0,-1.8,6642,20140,-2.8,42,3,98.1
222,Dallas,Texas,Sep-19,288.0,-2.2,5581,19593,-2.7,49,7,97.9
223,Dallas,Texas,Oct-19,288.0,0.0,5508,19014,-3.0,50,1,97.7
224,Dallas,Texas,Nov-19,289.0,0.3,4684,17498,-8.0,52,2,97.8
225,Dallas,Texas,Dec-19,296.0,2.4,5880,14899,-14.9,58,6,97.6
226,Dallas,Texas,Jan-20,282.0,-4.7,3991,15249,2.3,60,2,97.6
227,Dallas,Texas,Feb-20,287.0,1.8,4810,15762,3.4,60,0,97.8
228,Dallas,Texas,Mar-20,300.0,4.5,5811,15702,-0.4,41,-19,98.2
229,Dallas,Texas,Apr-20,300.0,0.0,4905,16042,2.2,37,-4,98.3
230,Dallas,Texas,May-20,300.0,0.0,5126,16520,3.0,41,4,98.1
231,Dallas,Texas,Jun-20,312.0,4.0,7359,15486,-6.3,38,-3,98.4
232,Dallas,Texas,Jul-20,320.0,2.6,8526,14682,-5.2,36,-2,98.5
233,Dallas,Texas,Aug-20,322.0,0.6,7395,13471,-8.2,33,-3,98.7
234,Dallas,Texas,Sep-20,320.0,-0.6,7021,12604,-6.4,32,-1,98.8
235,Dallas,Texas,Oct-20,323.0,0.9,6877,11743,-6.8,31,-1,98.9
236,Dallas,Texas,Nov-20,322.0,-0.3,5848,10095,-14.0,29,-2,98.9
237,Dallas,Texas,Dec-20,320.0,-0.6,6656,8140,-19.4,31,2,98.9
238,Dallas,Texas,Jan-21,315.0,-1.6,4315,7885,-3.1,34,3,99.0
239,Dallas,Texas,Feb-21,331.0,4.9,4461,6899,-12.5,27,-7,99.9
240,Dallas,Texas,Mar-21,344.0,4.1,6029,6969,1.0,24,-3,100.6
241,Dallas,Texas,Apr-21,360.0,4.7,6435,7450,6.9,18,-6,102.2
242,Dallas,Texas,May-21,375.0,4.2,6747,7712,3.5,17,-1,103.2
243,Dallas,Texas,Jun-21,380.0,1.3,7329,8362,8.4,17,0,103.7
244,Dallas,Texas,Jul-21,380.0,0.0,6978,9666,15.6,18,1,103.4
245,Dallas,Texas,Aug-21,378.0,-0.7,6924,9332,-3.5,18,0,102.5
246,Dallas,Texas,Sep-21,375.0,-0.7,6639,8980,-3.8,21,3,101.5
247,Dallas,Texas,Oct-21,378.0,0.8,6201,8173,-9.0,22,1,101.3
248,Dallas,Texas,Nov-21,379.0,0.1,5844,6905,-15.5,21,-1,101.5
249,Dallas,Texas,Dec-21,382.0,0.8,6282,5514,-20.1,21,0,101.4
250,Dallas,Texas,Jan-22,380.0,-0.4,4205,5075,-8.0,22,1,101.8
251,Dallas,Texas,Feb-22,399.0,5.0,4494,5002,-1.4,18,-4,103.3
252,Dallas,Texas,Mar-22,420.0,5.3,5782,5850,17.0,16,-2,105.0
253,Dallas,Texas,Apr-22,445.0,6.0,5799,7186,22.8,14,-2,106.1
254,Dallas,Texas,May-22,463.0,4.0,6438,9232,28.5,14,0,105.7
255,Dallas,Texas,Jun-22,455.0,-1.6,6504,12496,35.4,16,2,103.7
256,Dallas,Texas,Jul-22,435.0,-4.5,5732,14145,13.2,19,3,101.5
257,Dallas,Texas,Aug-22,430.0,-1.1,6128,13765,-2.7,25,6,99.7
258,Dallas,Texas,Sep-22,420.0,-2.3,5450,13887,0.9,32,7,98.7
259,Dallas,Texas,Oct-22,420.0,0.0,4573,13714,-1.2,33,1,98.5
260,Dallas,Texas,Nov-22,410.0,-2.4,4064,12697,-7.4,37,4,97.9
261,Dallas,Texas,Dec-22,402.0,-2.0,4324,10137,-20.2,45,8,97.5
